SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,total_services,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0.2777777777777778,0,0,0,0,0,0,0,0.5196811160936722,0.17197287214443627,1,False,True,False,True,False,False,False,True,False,False
0,1,1,0.09722222222222221,0,0,0,0,0,0,1,0.06278026905829598,0.017162168386145912,0,True,False,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,1,0,0,0,0,0,1,0.32187344294967624,0.005837785556374356,2,True,False,False,True,False,False,False,False,False,True
0,1,0,0.3333333333333333,1,0,0,1,0,0,0,0.35077229696063783,0.15145426492262345,3,True,False,False,True,False,False,False,False,False,True
0,1,1,0.9444444444444444,0,0,0,0,0,0,1,0.0558046836073742,0.19163365880619015,2,False,False,True,False,False,True,True,False,False,False
1,0,0,0.2777777777777778,0,0,0,0,1,0,1,0.6571998006975586,0.20094878408253503,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.3472222222222222,0,0,1,0,1,0,1,0.19631290483308425,0.11173544583640385,2,True,False,False,False,True,False,False,True,False,False
1,0,0,0.013888888888888888,0,1,1,0,0,1,1,0.24813153961136022,0.004985722181282241,3,True,False,False,True,False,False,False,False,True,False
1,0,0,0.8888888888888888,0,1,0,1,1,0,1,0.2536123567513703,0.31676031687546063,3,True,False,False,True,False,False,False,False,True,False
0,1,0,0.8888888888888888,1,0,1,0,1,1,1,0.8031888390632785,0.7341331982313929,5,False,True,False,False,False,True,True,False,False,False
0,1,1,0.2777777777777778,0,0,0,0,0,0,1,0.07125062282012959,0.058423913043478264,2,False,False,True,True,False,False,True,False,False,False
0,0,0,0.4861111111111111,0,0,1,1,1,1,1,0.8056801195814649,0.4066875460574798,5,False,True,False,False,True,False,False,False,True,False
0,1,1,1.0,1,1,1,1,1,1,1,0.955655206776283,0.9278912582903465,8,False,True,False,False,False,True,False,True,False,False
0,0,0,0.5972222222222222,0,0,0,0,1,1,0,0.7568510214250125,0.45151298820928526,4,False,True,False,False,True,False,False,False,False,True
0,0,1,0.736111111111111,1,1,1,0,0,1,0,0.7727952167414052,0.5799672991893884,5,False,True,False,False,True,False,False,False,True,False
0,0,0,0.9583333333333333,0,0,0,0,0,0,0,0.05530642750373693,0.19725267133382463,2,False,False,True,False,False,True,True,False,False,False
0,0,0,0.013888888888888888,0,0,1,0,0,0,1,0.31141006477329347,0.005716884672070745,2,True,False,False,True,False,False,False,False,False,True
0,0,0,0.4444444444444444,1,1,1,0,0,1,1,0.7473841554559044,0.34304762343404577,5,False,True,False,True,False,False,False,True,False,False
0,1,0,0.986111111111111,0,0,0,0,0,0,0,0.006975585450921806,0.15802897015475315,1,False,False,True,False,False,True,False,True,False,False
0,0,0,0.4583333333333333,0,0,0,0,0,0,0,0.01943198804185356,0.07942036661753869,1,False,False,True,False,False,True,False,False,False,True
0,0,0,0.1388888888888889,0,0,0,0,0,0,1,0.014449427005480853,0.022228491156963896,1,False,False,True,True,False,False,False,False,False,True
0,1,1,0.5138888888888888,0,0,0,0,0,0,0,0.08021923268560041,0.10496499631540164,2,False,False,True,True,False,False,False,False,False,True
0,1,1,0.09722222222222221,1,0,1,1,0,1,1,0.5276532137518685,0.05938536293294032,5,True,False,False,True,False,False,False,True,False,False
0,0,0,0.7916666666666666,1,0,1,0,1,1,1,0.3522670652715496,0.3679992630803243,4,True,False,False,True,False,False,False,False,True,False
0,0,0,0.6527777777777778,0,0,0,0,0,0,0,0.018435475834578996,0.11857498157700812,1,False,False,True,False,False,True,False,True,False,False
0,1,0,0.06944444444444445,0,0,0,0,0,0,1,0.5037369207772796,0.04047301031687547,1,False,True,False,True,False,False,False,False,True,False
0,1,0,0.8472222222222222,0,1,1,0,1,1,1,0.8684603886397609,0.7232693901989684,6,False,True,False,True,False,False,False,False,True,False
0,1,1,1.0,1,1,1,1,1,1,1,0.6507224713502742,0.702019620486367,7,True,False,False,False,False,True,True,False,False,False
0,1,1,0.4861111111111111,0,0,0,0,0,0,0,0.011958146487294513,0.07909796425939575,1,False,False,True,False,False,True,False,False,False,True
1,0,0,0.7777777777777777,0,0,1,0,1,1,1,0.8236173393124065,0.6441138540899043,5,False,True,False,True,False,False,False,False,True,False
1,1,0,0.5,0,1,0,0,1,0,1,0.7329347284504236,0.3800951086956523,4,False,True,False,True,False,False,False,True,False,False
0,0,0,0.2777777777777778,0,0,0,1,1,1,1,0.7987045341305431,0.2339662398673545,5,False,True,False,True,False,False,False,False,False,True
0,1,1,0.5277777777777778,0,0,0,0,0,0,0,0.020428500249128068,0.08995601510685336,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.5972222222222222,0,1,1,0,1,1,1,0.8589935226706528,0.5480667372881357,6,False,True,False,False,False,True,False,False,True,False
1,0,0,0.1111111111111111,0,1,0,0,1,0,1,0.6846038863976084,0.08216654384672072,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.125,0,0,0,0,0,0,1,0.014947683109118093,0.018952652910832722,1,False,False,True,False,True,False,False,False,True,False
0,1,1,0.9305555555555555,1,1,0,1,0,0,0,0.7090184354758347,0.6953009856300665,5,False,True,False,False,True,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.2595914299950175,0.005118137435519529,1,True,False,False,True,False,False,False,False,False,True
0,0,0,0.75,1,0,1,0,1,1,1,0.8525161933233684,0.6493010777450259,6,False,True,False,False,True,False,True,False,False,False
1,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.016442451420029924,0.002308631171702285,1,False,False,True,True,False,False,False,False,False,True
0,1,1,0.3194444444444444,1,1,0,1,0,0,0,0.657698056801196,0.22301607406042742,4,False,True,False,True,False,False,False,False,False,True
1,0,0,0.2777777777777778,0,1,1,0,0,1,1,0.7543597409068261,0.20523212969786297,5,False,True,False,True,False,False,False,False,True,False
0,1,1,0.19444444444444442,0,0,0,0,1,0,1,0.661684105630294,0.1386214996315402,3,False,True,False,True,False,False,False,False,True,False
1,0,0,0.25,0,1,0,0,0,0,1,0.31340308918784254,0.09968565770081063,2,True,False,False,True,False,False,False,True,False,False
0,1,0,0.7222222222222222,1,0,0,0,1,0,0,0.6547085201793722,0.5007196481208549,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.02491280518186348,0.002406503316138541,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.5277777777777778,0,0,0,0,0,0,0,0.008968609865470878,0.08699106484893147,1,False,False,True,False,True,False,False,False,False,True
0,0,0,0.06944444444444445,0,0,0,0,0,0,0,0.5695067264573991,0.047629191230655864,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.011958146487294513,0.0022568165070007374,1,False,False,True,True,False,False,False,False,False,True
1,0,0,0.3611111111111111,0,0,0,0,1,1,1,0.7493771798704534,0.2768169675755343,4,False,True,False,True,False,False,False,False,True,False
1,1,0,0.9166666666666666,0,1,1,1,1,1,1,0.8938714499252617,0.8269562914517319,7,False,True,False,False,True,False,False,True,False,False
0,1,1,0.7083333333333333,1,1,0,1,0,0,0,0.41953163926258097,0.3594153002947679,4,True,False,False,False,False,True,False,True,False,False
0,0,0,0.1388888888888889,0,0,0,0,0,0,0,0.5645241654210265,0.09053749078850407,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.06944444444444445,0,0,0,0,0,0,0,0.02640757349277531,0.013109110169491527,1,False,False,True,True,False,False,False,False,False,True
0,1,0,0.05555555555555555,0,0,0,0,0,0,0,0.5191828599900349,0.03387527634487841,1,False,True,False,True,False,False,False,False,True,False
0,1,0,0.8194444444444444,1,1,0,0,1,0,1,0.7608370702541106,0.6445341285924835,5,False,True,False,True,False,False,False,False,True,False
1,1,0,0.06944444444444445,0,0,0,0,0,0,1,0.5575485799701047,0.03855011053795137,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.06944444444444445,1,0,0,1,1,0,1,0.45789735924265074,0.040605425571112755,4,True,False,False,True,False,False,False,False,True,False
0,1,0,0.041666666666666664,0,0,0,0,0,0,1,0.27603388141504737,0.014985952468680917,1,True,False,False,True,False,False,False,False,False,True
0,0,0,0.6666666666666666,1,1,0,0,1,0,1,0.26307922272047835,0.2423256724392042,3,True,False,False,True,False,False,False,False,True,False
0,1,0,1.0,0,0,0,0,0,0,0,0.06427503736920781,0.21553173360353722,2,False,False,True,False,False,True,False,True,False,False
0,0,0,0.16666666666666666,1,0,0,0,0,0,1,0.611858495266567,0.11528187177597644,3,False,True,False,True,False,False,False,False,True,False
1,0,0,0.027777777777777776,0,1,1,1,0,1,1,0.7643248629795715,0.02075465180545321,5,False,True,False,True,False,False,False,True,False,False
0,1,0,1.0,0,1,1,1,1,1,0,0.9043348281016445,0.8969233603537217,7,False,True,False,False,True,False,False,True,False,False
0,1,0,0.25,0,0,0,0,0,0,1,0.2585949177877429,0.08843611827560796,1,True,False,False,True,False,False,True,False,False,False
0,1,1,0.625,1,0,1,1,1,1,1,0.6238166417538615,0.4068717759764186,6,True,False,False,False,False,True,False,False,False,True
0,0,0,0.4305555555555555,0,0,0,0,0,0,1,0.5744892874937718,0.25651713338246135,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.1388888888888889,0,0,0,0,0,0,0,0.015944195316392656,0.022879053058216657,1,False,False,True,True,False,False,False,True,False,False
1,1,0,0.5694444444444444,1,0,1,0,0,0,1,0.6512207274539114,0.376928656963891,4,False,True,False,True,False,False,True,False,False,False
0,0,0,0.027777777777777776,0,0,0,0,0,0,1,0.3089187842551071,0.01226856116433309,2,True,False,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0.5037369207772796,0.013788457995578485,1,False,True,False,True,False,False,False,False,True,False
0,1,1,0.7777777777777777,0,1,1,1,0,0,1,0.6721474838066767,0.5519758658806191,4,False,True,False,False,True,False,False,False,False,True
0,1,1,0.986111111111111,0,1,0,0,1,1,0,0.8186347782760338,0.819103491156964,5,False,True,False,False,True,False,True,False,False,False
0,1,1,0.3472222222222222,0,0,0,0,0,0,0,0.011958146487294513,0.04734133198231393,1,False,False,True,False,True,False,False,False,True,False
0,0,0,0.15277777777777776,0,0,0,0,0,0,0,0.011459890383657217,0.025694316507000742,1,False,False,True,False,False,True,False,True,False,False
0,0,0,0.16666666666666666,0,0,1,0,1,0,1,0.7090184354758347,0.11764807479734711,4,False,True,False,True,False,False,False,False,True,False
0,1,0,1.0,0,1,1,0,1,1,0,0.6352765321375188,0.6660257000736921,6,True,False,False,False,False,True,True,False,False,False
0,0,0,0.986111111111111,1,1,1,1,1,1,1,0.9441953163926259,0.920378131908622,8,False,True,False,False,False,True,False,True,False,False
1,1,0,0.375,1,0,0,0,0,0,0,0.12306925759840562,0.09270219233603538,1,True,False,False,True,False,False,False,True,False,False
0,0,0,0.19444444444444442,0,0,1,0,1,1,1,0.3223716990533134,0.08206867170228446,3,True,False,False,True,False,False,False,False,True,False
0,0,1,0.2361111111111111,0,1,1,1,1,1,0,0.6223218734429496,0.16649203205600593,6,True,False,False,False,True,False,False,False,True,False
0,1,0,0.4583333333333333,1,0,1,1,1,1,1,0.8505231689088192,0.3870037306558586,6,False,True,False,False,True,False,False,False,True,False
1,1,0,0.1388888888888889,0,0,0,0,0,1,0,0.669157947184853,0.09807364591009582,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.625,1,0,1,0,0,0,1,0.6591928251121076,0.4276379421518055,4,False,True,False,True,False,False,False,False,False,True
0,0,0,0.7916666666666666,0,0,0,0,0,0,0,0.023418036870951703,0.12882277081798085,1,False,False,True,False,False,True,False,False,False,True
0,1,1,0.5833333333333333,0,1,1,0,0,1,1,0.266068759342302,0.23593519712601332,3,True,False,False,False,True,False,False,True,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.26905829596412556,0.005227523949889463,1,True,False,False,True,False,False,False,False,False,True
0,1,0,0.1111111111111111,0,1,0,0,0,0,1,0.3104135525660189,0.04530328850405306,2,True,False,False,True,False,False,True,False,False,False
1,0,0,0.3333333333333333,0,0,0,0,0,0,1,0.018933731938216264,0.05296034450994842,1,False,False,True,True,False,False,False,False,False,True
0,1,1,0.3333333333333333,1,0,0,1,1,1,0,0.6238166417538615,0.2215192059690494,6,True,False,False,True,False,False,True,False,False,False
0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0.013951170901843585,0.06997282608695654,1,False,False,True,False,True,False,False,False,False,True
0,0,0,0.041666666666666664,0,0,0,0,0,0,1,0.5719980069755854,0.02835989314664702,2,False,True,False,True,False,False,False,False,True,False
1,0,0,0.6944444444444444,0,0,0,0,1,1,1,0.7703039362232188,0.5546126565954311,4,False,True,False,True,False,False,False,False,True,False
0,1,1,0.16666666666666666,1,0,0,0,0,0,1,0.30692575984055814,0.0657643238761975,2,True,False,False,True,False,False,False,False,True,False
0,1,1,0.1388888888888889,0,0,0,0,1,1,1,0.7020428500249128,0.10702031134856303,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0.009466865969108146,0.005336910464259397,1,False,False,True,True,False,False,False,False,False,True
1,0,0,0.1388888888888889,0,0,0,0,1,1,1,0.7668161434977578,0.1034393422991894,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.125,0,0,0,0,1,1,1,0.7683109118086697,0.09546564112011792,4,False,True,False,True,False,False,False,False,True,False
1,0,0,0.1111111111111111,0,1,1,0,1,1,1,0.8679621325361236,0.09551745578481946,6,False,True,False,True,False,False,False,False,True,False
0,0,1,0.6805555555555555,0,0,0,0,0,0,0,0.5660189337319383,0.4235330692704496,2,False,True,False,True,False,False,False,True,False,False
0,0,0,0.09722222222222221,0,0,1,0,0,0,0,0.5605381165919283,0.06270150147383935,2,False,True,False,True,False,False,False,False,False,True
0,0,0,0.041666666666666664,0,0,0,0,0,0,1,0.018435475834578996,0.007075580324244659,1,False,False,True,True,False,False,False,False,True,False
0,1,1,0.4583333333333333,0,0,1,0,1,1,1,0.7513702042850026,0.35976648857774507,4,False,True,False,False,True,False,False,False,True,False
0,1,0,0.6666666666666666,0,1,0,1,1,1,1,0.8639760837070255,0.5853387527634489,6,False,True,False,True,False,False,False,True,False,False
0,0,0,0.041666666666666664,0,1,0,0,0,0,0,0.5585450921773792,0.025458271923360358,2,False,True,False,True,False,False,False,True,False,False
0,0,0,0.5555555555555556,1,0,0,1,1,1,1,0.3602391629297459,0.2574843404568902,4,True,False,False,False,True,False,True,False,False,False
0,0,0,0.06944444444444445,0,0,0,0,0,0,1,0.5117090184354759,0.03737564480471629,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.06944444444444445,0,0,0,0,1,1,1,0.7618335824613851,0.053288504053058225,4,False,True,False,True,False,False,True,False,False,False
0,0,0,0.041666666666666664,0,1,1,0,1,1,0,0.8923766816143498,0.0361090641120118,6,False,True,False,True,False,False,False,False,False,True
0,1,1,0.6527777777777778,0,1,0,1,0,1,0,0.4524165421026408,0.34626588983050854,4,True,False,False,False,False,True,True,False,False,False
0,0,0,0.5277777777777778,0,0,0,0,0,0,1,0.05829596412556057,0.1052873986735446,2,False,False,True,False,True,False,False,False,True,False
0,1,1,0.9305555555555555,1,0,0,0,1,1,0,0.3238664673642252,0.3778613209285189,3,True,False,False,False,False,True,False,True,False,False
0,0,0,0.2638888888888889,0,0,0,0,0,0,0,0.018435475834578996,0.044174880250552696,1,False,False,True,False,True,False,False,True,False,False
0,1,1,0.7638888888888888,0,0,0,0,0,0,0,0.009965122072745414,0.12470062638172441,1,False,False,True,False,False,True,False,True,False,False
0,1,1,0.9722222222222222,0,1,1,1,1,1,1,0.8744394618834083,0.8607106669123067,6,False,True,False,False,True,False,False,False,True,False
0,1,0,0.8055555555555555,0,0,1,0,0,0,0,0.317887394120578,0.33144689572586594,2,True,False,False,False,True,False,False,True,False,False
0,0,0,0.1111111111111111,0,0,1,0,1,1,1,0.7603388141504734,0.08524088061901254,4,False,True,False,True,False,False,False,False,True,False
0,1,1,0.05555555555555555,0,0,0,0,0,1,0,0.6223218734429496,0.03485975497420782,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,1,0,0,0,0,0,0.30742401594419533,0.011168938835666914,2,True,False,False,True,False,False,False,False,False,True
0,1,1,0.18055555555555555,1,0,0,0,0,0,1,0.31439960139511713,0.0676411661753869,2,True,False,False,True,False,False,False,False,False,True
0,0,1,0.041666666666666664,0,0,0,0,0,0,0,0.5107125062282014,0.025343128224023584,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.1388888888888889,0,0,0,1,0,0,1,0.11160936721474843,0.03443372328666176,1,True,False,False,False,False,True,False,False,False,True
0,1,0,0.6666666666666666,0,0,1,1,1,1,1,0.8136522172396612,0.5566046425939574,5,False,True,False,True,False,False,False,True,False,False
1,0,0,0.125,0,0,0,0,0,0,1,0.554559043348281,0.07811924281503317,2,False,True,False,True,False,False,False,False,True,False
0,1,0,0.5833333333333333,0,1,1,1,0,1,1,0.8076731439960141,0.4764703850405307,6,False,True,False,True,False,False,False,False,True,False
0,1,1,0.4861111111111111,0,0,0,0,0,0,1,0.06975585450921776,0.10936348563006633,2,False,False,True,False,False,True,False,True,False,False
1,0,0,0.027777777777777776,1,1,0,0,0,0,0,0.36322869955156956,0.011997973470891675,3,True,False,False,True,False,False,False,False,False,True
0,0,0,0.9583333333333333,0,1,1,0,0,0,1,0.17289486796213258,0.28696688467207077,2,True,False,False,False,True,False,True,False,False,False
0,1,1,0.013888888888888888,0,0,0,0,0,0,0,0.010463378176382682,0.002239544952100221,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.08333333333333333,0,0,0,1,0,0,0,0.3153961136023916,0.033201685703758296,2,True,False,False,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.013452914798206289,0.0022740880619012533,1,False,False,True,True,False,False,False,False,True,False
0,0,0,0.5972222222222222,0,0,0,0,0,0,0,0.08021923268560041,0.1278152634487841,2,False,False,True,False,False,True,True,False,False,False
0,1,1,0.3333333333333333,0,0,0,0,0,0,0,0.05779770802192327,0.07012827008106116,2,False,False,True,False,False,True,False,False,False,True
0,0,0,0.125,0,0,0,0,0,0,0,0.0199302441454908,0.020933124539425207,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.3194444444444444,0,0,1,1,1,0,1,0.7822620827105133,0.2401264277818718,5,False,True,False,True,False,False,False,True,False,False
1,1,0,0.9722222222222222,0,0,0,0,0,0,1,0.011459890383657217,0.16834584561532795,1,False,False,True,False,False,True,False,True,False,False
0,0,0,0.16666666666666666,1,0,0,0,0,0,1,0.6033881415047335,0.1067785095799558,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.6388888888888888,0,0,0,0,0,0,0,0.5421026407573493,0.374147936624908,2,False,True,False,True,False,False,True,False,False,False
0,1,1,0.7222222222222222,0,0,0,0,0,0,0,0.007972097658196342,0.12144781687546059,1,False,False,True,False,False,True,False,False,False,True
0,1,1,1.0,0,0,0,0,0,0,0,0.058794220229197836,0.1892098839351511,2,False,False,True,False,False,True,True,False,False,False
0,0,0,0.25,0,1,0,0,0,0,1,0.6203288490284007,0.16717713706705972,3,False,True,False,True,False,False,False,False,True,False
0,1,1,0.2222222222222222,1,1,0,1,0,1,0,0.4967613353263578,0.1283679532056006,5,True,False,False,False,False,True,True,False,False,False
0,1,0,0.8888888888888888,0,1,1,1,0,1,1,0.4972595914299951,0.5041912306558586,5,True,False,False,False,False,True,False,False,False,True
0,0,0,0.027777777777777776,0,0,0,0,0,0,1,0.2810164424514201,0.010121131171702286,1,True,False,False,True,False,False,True,False,False,False
0,1,1,1.0,0,1,1,1,0,0,0,0.7179870453413055,0.7560162582903465,5,False,True,False,False,False,True,True,False,False,False
0,0,1,0.875,1,1,0,1,0,0,1,0.2212257100149477,0.29810128039793665,3,True,False,False,False,True,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5171898355754858,0.008094602063375093,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.017438963627304432,0.002320145541635962,1,False,False,True,True,False,False,False,False,False,True
0,1,1,0.8194444444444444,1,0,1,0,0,0,0,0.1634280019930244,0.2280190677966102,2,True,False,False,False,True,False,False,False,False,True
0,1,1,0.7083333333333333,0,0,0,1,0,0,1,0.6213253612356752,0.4740350957995579,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.08333333333333333,1,1,1,1,1,1,1,0.4484304932735427,0.04016212232866618,6,True,False,False,False,False,True,False,False,False,True
0,0,0,0.7916666666666666,0,1,1,1,1,0,0,0.5117090184354759,0.4484156226971261,5,True,False,False,False,False,True,False,False,False,True
1,1,0,0.6388888888888888,0,0,0,1,1,1,0,0.8156452416542104,0.547375875092115,5,False,True,False,False,True,False,False,False,True,False
0,0,0,0.19444444444444442,0,0,1,1,1,1,1,0.36472346786248133,0.08888517870302139,4,True,False,False,True,False,False,False,False,True,False
0,0,0,0.15277777777777776,0,0,1,0,0,0,0,0.3522670652715496,0.07000736919675757,3,True,False,False,True,False,False,False,False,True,False
0,0,0,0.041666666666666664,0,0,0,0,0,0,1,0.015944195316392656,0.007104366249078852,1,False,False,True,True,False,False,False,False,False,True
0,1,0,0.5555555555555556,0,1,0,0,1,0,0,0.4534130543099153,0.30340364775239503,4,True,False,False,False,True,False,True,False,False,False
0,0,0,0.4583333333333333,0,1,1,0,0,0,1,0.6038863976083707,0.2967022844509949,3,False,True,False,True,False,False,False,True,False,False
0,0,0,0.125,1,0,0,0,0,0,1,0.6253114100647734,0.09032447494473105,3,False,True,False,True,False,False,False,False,True,False
0,1,1,0.3055555555555555,1,1,1,0,0,0,0,0.4260089686098655,0.16374009764185707,4,True,False,False,True,False,False,False,False,False,True
0,0,0,0.20833333333333331,0,0,0,0,0,0,0,0.011958146487294513,0.0381816507000737,1,False,False,True,False,False,True,False,False,False,True
0,1,1,0.0,0,0,0,0,0,0,0,0.07324364723467866,0.0,2,False,False,True,False,False,True,False,False,False,True
0,0,0,0.041666666666666664,0,0,1,0,0,0,1,0.5500747384155455,0.02677091009579956,2,False,True,False,True,False,False,False,True,False,False
0,0,0,0.18055555555555555,0,0,1,0,1,0,1,0.6457399103139014,0.1221214075165807,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.29166666666666663,0,0,0,0,0,0,0,0.015944195316392656,0.04809552321296979,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.08333333333333333,0,1,0,0,1,0,0,0.4090682610861984,0.04117538688282978,3,True,False,False,True,False,False,False,False,True,False
0,0,0,0.1111111111111111,0,1,0,0,0,0,0,0.5700049825610364,0.0616652081798084,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.041666666666666664,0,0,0,1,0,0,1,0.31988041853512705,0.017012481577008107,2,True,False,False,True,False,False,False,False,False,True
0,1,1,0.875,0,0,0,0,0,0,0,0.011459890383657217,0.14342299189388358,1,False,False,True,False,False,True,False,False,False,True
0,1,0,0.6944444444444444,0,0,0,0,0,0,1,0.014449427005480853,0.10859202284450997,1,False,False,True,False,True,False,True,False,False,False
0,0,0,0.9027777777777777,1,1,1,0,1,1,1,0.9232685600398606,0.8183262711864407,7,False,True,False,True,False,False,False,True,False,False
1,0,0,0.611111111111111,0,0,1,0,0,0,0,0.5525660189337319,0.35952468680913785,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,1,0,0,0,0,1,0.30543099152964626,0.010489591009579956,2,True,False,False,True,False,False,False,True,False,False
0,1,0,0.1388888888888889,0,0,0,0,1,0,1,0.6133532635774789,0.09870117907148122,2,False,True,False,True,False,False,False,False,True,False
1,1,0,0.6527777777777778,0,0,1,0,1,1,1,0.8136522172396612,0.5608707166543848,5,False,True,False,True,False,False,False,False,True,False
0,1,1,0.9583333333333333,0,1,1,0,1,0,0,0.7708021923268561,0.7497294123065587,5,False,True,False,False,True,False,False,True,False,False
0,1,0,0.3472222222222222,0,0,0,0,1,0,1,0.15545590433482812,0.09821757553426678,1,True,False,False,True,False,False,True,False,False,False
0,0,0,0.16666666666666666,1,1,0,1,1,0,1,0.3243647234678626,0.06974829587324982,4,True,False,False,True,False,False,True,False,False,False
1,1,0,1.0,0,0,0,0,0,0,1,0.06576980568011961,0.20755227523949893,2,False,False,True,False,False,True,True,False,False,False
0,0,1,0.4305555555555555,0,0,0,0,0,0,0,0.06576980568011961,0.09087140751658071,0,True,False,False,True,False,False,False,True,False,False
0,1,0,0.013888888888888888,0,0,0,0,0,0,1,0.508221225710015,0.007990972733971998,1,False,True,False,True,False,False,False,False,False,True
0,1,0,0.3611111111111111,1,1,1,0,1,0,0,0.2934728450423518,0.13707857406042742,4,True,False,False,False,True,False,True,False,False,False
0,1,1,0.1111111111111111,0,1,0,0,1,0,1,0.6492277030393623,0.07830347273397201,3,False,True,False,True,False,False,False,False,True,False
1,1,0,0.4861111111111111,1,1,0,0,0,1,1,0.7588440458395616,0.3875046057479735,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.38888888888888884,0,1,0,0,1,1,0,0.8151469855505731,0.3095580784819455,5,False,True,False,False,True,False,False,False,True,False
0,0,0,0.29166666666666663,0,1,1,1,1,1,1,0.8584952665670155,0.2578528002947679,6,False,True,False,False,True,False,False,False,False,True
0,0,1,0.18055555555555555,0,0,0,0,1,1,0,0.47832585949177886,0.09577077192336036,3,True,False,False,True,False,False,False,True,False,False
0,1,1,1.0,0,1,1,1,0,1,1,0.7997010463378178,0.8209112472365513,6,False,True,False,False,False,True,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.2590931738913802,0.00511238025055269,1,True,False,False,True,False,False,False,False,False,True
0,1,0,0.9722222222222222,0,0,0,0,0,0,0,0.014449427005480853,0.16509303610906412,1,False,False,True,False,False,True,False,True,False,False
0,0,0,0.041666666666666664,0,0,0,1,1,0,1,0.45042351768809175,0.01792211680176861,4,True,False,False,True,False,False,False,False,True,False
0,0,0,0.18055555555555555,1,1,0,1,0,1,0,0.49227703039362236,0.09697978076639648,5,True,False,False,True,False,False,True,False,False,False
1,0,0,0.9305555555555555,1,1,1,1,1,1,1,0.9735924265072248,0.9027093312453944,8,False,True,False,False,False,True,False,True,False,False
0,1,0,0.6666666666666666,0,1,1,0,0,1,1,0.5196811160936722,0.3938490235814297,5,True,False,False,False,True,False,False,True,False,False
1,0,0,0.5694444444444444,0,1,1,0,1,1,1,0.8570004982561038,0.4759982958732499,6,False,True,False,True,False,False,False,False,True,False
0,0,0,0.7916666666666666,1,1,1,1,1,0,1,0.5570503238664674,0.47972895173176133,6,True,False,False,False,False,True,False,True,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.26457399103139023,0.0051757092851879155,1,True,False,False,True,False,False,False,False,False,True
0,0,0,0.5555555555555556,0,0,0,0,0,0,1,0.06178375685102147,0.1121442059690494,2,False,False,True,False,False,True,False,False,False,True
1,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5714997508719483,0.008722135224760503,2,False,True,False,True,False,False,False,False,True,False
0,1,1,0.3194444444444444,0,0,0,0,0,0,0,0.012456402590931753,0.05030628224023582,1,False,False,True,False,True,False,False,False,False,True
0,1,0,0.611111111111111,1,1,1,0,0,0,1,0.42949676133532644,0.31344417833456156,4,True,False,False,False,True,False,False,False,False,True
0,1,1,0.125,0,0,1,0,0,0,1,0.6073741903338316,0.07613877118644069,3,False,True,False,True,False,False,True,False,False,False
